_id,platform,brand,review_id,rating,review_content,review_date,sentiment,categories,products_services,produits_ou_services
68090374d5010c2a8b29053b,trustpilot,inwi,78435903-5e35-48c6-ab98-ebecfcb4a339,1,"Obligé de mettre 1 étoile pour écrire un commentaire, service nul pas de réactivité des conseillers payés pour ne rien faire",2024-01-13,negative,['Expérience client dégradée'],"['services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b29053c,trustpilot,inwi,83099f5d-7265-468e-b72f-969374f0d85d,1,Date de l'expérience: 28 décembre 2023,2023-12-28,neutre,['avis équilibré / neutre'],[],
68090374d5010c2a8b29053d,trustpilot,inwi,cfc5e07e-d85e-47aa-8f95-a19de1a3b597,1,"Ça va faire plus d’une semaine qu’on m’a installé la boxe ADSL… je devais avoir mon accès internet au bout de 4 jours… je les relance pour la cinquième fois et toujours le même discours « nous allons remonter votre dossier au service concerné, et on votre soucis sera réglé dans la journée, juste assurez vous de garder votre boxe allumée »…. Franchement je me demande encore si j’ai eu raison de modifier mon abonnement… j’attendrais au pire minuit… et je commencerais à leur faire la pub qu’ils méritent que tous les réseaux sociaux…",2023-07-03,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b29053e,trustpilot,inwi,1153410f-9b9a-4061-b91c-3808fd07d011,1,Il ne mérite même d'être utiliser service résiliation (mauvaise)Le service est la pire expérience que j'ai eu des opérateurs une des plus mauvaise au monde.Service clientèle mauvaise assistance mauvais Mm la connexion et comme l'assistance que tu écris à 9hr il te réponde à 20hrHypers nulle ...Vous ne mérité mm pas une ⭐ de ma part,2023-06-23,negative,"['Expérience client dégradée', 'services transverses (SAV, service client, facturation)']","['services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b29053f,trustpilot,inwi,931825ae-6547-492f-b077-d48e82f0f1eb,1,"C'est pas une étoile que j'aimerai mettre mais moins 10 !!!!!!!J'ai jamais eu à faire à un manque de respect comme ça.Sérieux, il y'a vraiment quelqu'un de responsable dans cette entreprise ??!!!Je les déteste !!!!!!!!! Ça fais 6 mois que je suis chez eux pour un abonnement adsl et ça fais 6 mois qu'ils se foutent de ma gueule !!!!!",2023-06-01,negative,"['Expérience client dégradée', 'Manque de transparence']","['ADSL', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290540,trustpilot,inwi,2e277dfd-1d37-49b0-8297-ec6396269fc3,1,"La pire expérience que j'ai vécue, mérite zéro étoile. Service à la clientèle archi nul, un seul but c'est de vous arnaquer. Manque de professionnalisme, ne fournissent pas l'information nécessaire en bref du personnel au comptoir très incompétent. Je me demande comment ils sont recrutés,  quand aux agents au téléphone c'est une autre paire de manche. NE FAITES PAS AFFAIRE AVEC EUX,VOUS ALLEZ ÊTRE ARNAQUÉ. ils salissent l'image du maroc et de certaines icônes sportives et artistiques. Shame on you",2023-05-29,negative,"['Expérience client dégradée', 'Manque de transparence', 'services transverses (SAV, service client, facturation)']","['services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290541,trustpilot,inwi,54c43b46-beff-4ee7-ba68-66064a950bd1,1,Sévices zéro,2023-05-23,negative,['Expérience client dégradée'],"['services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290542,trustpilot,inwi,f821a18c-5d09-4eeb-b5b4-b211fe6b618a,1,Surtout n'allez pas chez eux rien ne fonctionne sauf les paiements !Idar 349 gamer ne fonctionne pas du tout. Service après vente inexistant. C'est juste des voleurs !,2023-02-01,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'services transverses (SAV, service client, facturation)']",['Box 4G / Dar Box'],
68090374d5010c2a8b290543,trustpilot,inwi,3412edca-4e86-48e0-9317-ebe1985432c8,1,"Bonjour,Lors de mon inscription chez inwi, vers le 12 janvier, j’ai demandé un forfait à 99 Dh, j’ai payé 99Dh directement en agence. Et actuellement une facture du mois de janvier de 134 Dh est sur mon compte inwi! J’ai don ça envoyé un message sur messenger et on m’a expliqué “ Je tiens à vous informer Mme LUCIE , que vous avez une facture avec un montant de 134.13, pour bien vous expliquer , vous avez consommé votre forfait dés 07/01/23 au 17/01/23 avec un montant de 35.13 dh , et entre 18/01/23 au 17/02/23 avec un montant de 99.00 dh et pour la date limite de paiement est le 07/02/2023 .Si vous avez d'autre questions n'hésitez pas à nous recontacter.inwi, vous souhaite une bonne journée.” J’ai donc demandé à quoi servait les 99Dh que j’avais déjà réglé en agence ?? On m’a répondu :” Je tiens à vous informer que 100 dh est le prix de mise en service .inwi, vous souhaite une bonne journée.” Comment se fait-il qu’on ne nous préviennent pas que nous ne payons pas le forfait mais une soit disant mise en service qui coûte aussi cher que le forfait ?! Est-ce que je me suis fait voler 100Dh par le vendeur ou le prix de mise en service existe-t-il réellement? Merci,Cordialement,",2023-01-30,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290544,trustpilot,inwi,f27cac86-c470-4724-9399-e1bb1b6589b6,1,"Si j'avais la possibilité de les donner 0 étoile j'hésiterais pas , ça fait 2 mois que j'ai pas d'internet, j'ai fais plusieurs réclamations, toujours des fausses promesses pour régler ma situation, je dois les payer ces deux mois même si j'ai jamais était connecté...",2022-12-05,negative,"['Défaillance technique persistante', 'Problème administratif', 'Expérience client dégradée']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290545,trustpilot,inwi,a39183f6-9b91-4230-b68f-38e40dae0fc7,1,"Service null, 3andi fibre optique de 20 méga o kayjiwni les factures dyal 50 méga, chefara o kdaba 👎👎👎",2023-01-19,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290546,trustpilot,inwi,357a0f6d-a73c-4d44-84cb-98e3dfe37777,1,3andi adsl extra fach bghit nraj3o f premier semaine 7it debit makyfoutch 1mb galo liya sbar ghan7lo probleme apres 1 mois mat7alch probleme mli bghit n7aydo khasni nkhalas 2 mois + frais. societé de arnak by inwi,2023-01-17,negative,"['Défaillance technique persistante', 'Manque de transparence', 'Expérience client dégradée']","['ADSL', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290547,trustpilot,inwi,5bda05c5-fed9-4201-b590-f9daab38278b,1,Business Box 4G illimité est une arnaque.  Apres 3Go de conso vous passez a 1Mbps...la blague absolut pour une solution entreprise.   Il faudrait tous se reunir et faire une affaire en justice.,2023-01-16,negative,"['Manque de transparence', 'Expérience client dégradée']",['Box 4G / Dar Box'],
68090374d5010c2a8b290548,trustpilot,inwi,932b35c3-c90d-41f9-b12c-b2b926216db9,1,"Service nul avec 0 assistance. J'ai demandé on m'a dit que la carte WIN s'active 3h max après la réception de la puce. je l'ai commandé, ça fait plus de 4 jours, elle est toujours en cours d'activation. j'ai essayé de contacter le service client. pas moyen de les joindre par téléphone, j'ai envoyé un email et laissé un message sur le chat disponible sur site, silence radio. Vraiment médiocre",2023-01-08,negative,"['Expérience client dégradée', 'Manque de transparence', 'Problème administratif']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290549,trustpilot,inwi,cf5feaa5-4849-444d-a2aa-442ceb97eab9,1,"J'ai un engagement pour 20mega mais je ne reçois que 0.81mega j'ai lancé la 1e requête le 30/12 ils ont envoyé un technicien, après ils ont clôturé la requête pcq selon eux le débit est bon j'ai relancé une autre requête la même chose, sans vous citer les coupures d'appel et ils demandent à chaque fois le redémarrage ou la réinitialisation. J'ai passé 7 jours avec le service client, peut être que j'ai parlé à tous les conseillers. Une expérience médiocre",2022-12-29,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b29054a,trustpilot,inwi,c443ab5d-1f63-421d-a14a-e21b5f49dd85,1,Mauvais réseau à ben ahmedLe soir pas de connexion en plus pour rompre le contrat il faut payer un moisIl faut payer pour leur fauteJ'invite tous abonnés de la ville de Ben ahmed à se retirer de inwi c'est une perte d'argentOn est sur les nerfsPour ceux qui veulent rejoindre ce réseau vous êtes déjà prevenusAucun interlocuteur dans la villeFaites attention avant de regretter,2022-12-26,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['fibre optique', 'ADSL', 'Box 4G / Dar Box', 'téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b29054b,trustpilot,inwi,eb9f0cfa-de18-401a-93e6-9b78cd204b32,1,"Inwi propose un abonnement idar "" à 350 dh par mois avec un accès ILLIMITE à internet. Or mon expérience et celle de quelques amis attestent que Inwi au-delà d'un certain niveau de consommation limite l'accès à internat. Ainsi je suis passé d'un débit de 40 Mbps à 3 ou 5 Mbps descendant. Inwi viole gravement le contrat signé avec ses clients tout en continuant à encaisser les 350 dh tous les mois pour un service qu'elle n'honore pas.Je n'ai pas d'autre choix malheureusement que de changer d'opérateur ou saisir la justice pour non respect de contrat et publicité mensongère.",2022-12-13,negative,"['Manque de transparence', 'Expérience client dégradée']",['Box 4G / Dar Box'],
68090374d5010c2a8b29054c,trustpilot,inwi,87b51105-7d27-41d8-b6e3-71533800f6eb,1,j'ais changer le I-DAR pour ADSL ils m'ont couper la connexion I-DAR et 2 jours plus tard toujours pas de connexion,2022-09-02,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'Box 4G / Dar Box']",
68090374d5010c2a8b29054d,trustpilot,inwi,709a908d-b41a-4ffa-a7d3-ebce6ea283d2,1,Le plus nul de tous les opérateurs au Maroc…. Je m’explique quand même !! On a commandé un abonnement sur internet de 129dhs avec une activation immédiate de ce dernier afin d’éviter le délai de portabilité …sauf que depuis plus de 10 jours rien n’est fait !!!! Il a fallu 1 semaine pour que la ligne soit active mais la blague c’est qu’elle n’est toujours pas opérationnelle jusqu’à aujourd’hui Malgré les messages sur messenger et les maintes relances rien n’est fait ….. mes vacances vont prendre fin et je n’ai toujours rien!!!!Par ailleurs lors de nos échanges sur messenger et vu le retard monumental j’ai demandé l’annulation et le remboursement de mon argent mais NON PAS POSSIBLE NON PLUS ( c’est ce ce que je considère un VOL ) LE PLUS NUL DE TOUS,2022-09-02,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b29054e,trustpilot,inwi,0db2bbad-2dd8-42f7-9d56-ec72b8f51730,1,"J'ai du vivre un mois sans le service et la compagnie se permet de réclamer le paiement de la facture malgré,Je ne peux que les qualifier d'incompétent en plus de vouloir me voler.Un mois est le problème technique n'est pas encore résolus.",2022-08-29,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b29054f,trustpilot,inwi,c0e2cbbf-8809-4119-b68b-df00931ba13f,1,Vraiment si seulement je pouvais retirer l'étoile À fuir absolument!!!!J'ai pris une carte chez eux cet été à 250dh et il s'avère que c'était un abonnement 199dh alors que je n'ai jamais signé pour un abonnement ni pour un contrat à 199dhImpossible de réglé le problème Des voleurs je dois apparemment en plus réglé un mois en plus...,2022-08-26,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290550,trustpilot,inwi,c6045557-a6f3-4ed1-973d-71fc7a8766f8,1,"Je déconseille,  ils font des erreurs qu'ils n'assument pas. On nous arrête la connexion alors qu'on a bien payé la facture et quand on les appelle ils font rien pour régler la situation.",2022-08-22,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']","['services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290551,trustpilot,inwi,30b4cd7c-9f3f-4c9d-97a5-f659f761306e,1,"Service très médiocre, un agent Abdelmajid n'est pas du tout professionnel pour me repondre sur une question ca lui pris 15min et me met tjr en attente en fin de compte ils ont consommé mon solde sans me prévenir de 7h et en fin de compte quand j lui demander pourquoi vous n'avez pas demander il m'a raccroché. Je suis tres furieuse je change d'opérateur de suite .",2022-08-22,negative,"['Expérience client dégradée', 'services transverses (SAV, service client, facturation)']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
